class,filename,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
FALSE,/data/pdfrate/contagio-ben/guide-to-dod-contracting-fc20061016.pdf,0,8,8,1,0,0,0,6,FALSE,0,0,0,0,0,0,0,6,7,0,42,14,2,10,0,0,0,0,0,0,0,0,0,0,0,42,0,0,3,0,2,14,0,2,2,0,0,-1,-1,-1.0,3,14,26,1,4,5,3,-1161278003,14399,0,0,0,0,0,0,0,0,0,1741.85714286,10063,12,4789.78571429,10001,169,0,1,1161278002,-14400,3360.0,0,9,32,1,23,0,0,0,14,32,1,18,0,0,TRUE,-1.0,-1.0,-1.0,0.598036886296,0.91228422052,0.0170350461979,0.505422065332,0.999933143461,0.0109109872037,-1.0,-1.0,-1.0,0.594234292056,0.911508684664,0.0165403078075,2,20,33,1,3,7,3,0.0,1780.64281475,24928.9916903,5341.92818986,74787,0,0,0,0,0,0,0,1,37,56,1,8,9,2,4
FALSE,/data/pdfrate/contagio-ben/2009AssemblyCalendar.pdf,0,10,14,1,0,2,2,4,FALSE,1,0,0,0,0,0,4,0,2,0,34,20,2,4,0,0,0,0,0,0,0,0,0,0,0,34,7,0,2,0,2,20,0,2,2,0,1,1226948791,-28800,3550.0,1,16,29,1,2,5,6,-10,0,0,0,0,0,0,0,0,0,0,1167.05882353,9324,12,1779.55,9276,55,0,1,1226948801,-28800,3550.0,0,0,32,1,24,0,8,0,0,32,1,23,0,9,TRUE,-1.0,-1.0,-1.0,0.132755840828,0.317436963199,0.0255641586817,0.506308278006,0.999908042595,0.0127085134166,-1.0,-1.0,-1.0,0.17528920604,0.319974987586,0.0306034244938,1,20,31,2,2,6,3,0.0,1599.20583532,27186.4864068,2718.64986407,54373,0,0,0,0,0,0,0,0,0,7,1,0,0,7,4
FALSE,/data/pdfrate/contagio-ben/ZwiR17_2.7.2010.pdf,0,9,12,1,0,1,2,0,TRUE,0,0,0,1,0,0,0,0,6,0,29,6,1,5,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2,0,1,6,0,1,1,0,0,-1,-1,-1.0,0,11,14,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2903.5862069,34592,8,13311.3333333,34521,714,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.378125341834,0.975094932258,0.066745581548,0.999953119872,0.999953119872,0.999953119872,-1.0,-1.0,-1.0,0.10359922179,0.14119122404,0.0660072195396,2,13,34,1,5,7,9,0.0,2942.2067951,42661.978669,14220.6642966,85324,0,0,0,0,0,0,0,1,16,27,1,2,5,4,3
FALSE,/data/pdfrate/contagio-ben/p966sp.pdf,0,0,18,5,0,5,13,0,TRUE,0,0,0,0,0,0,0,0,61,0,179,74,4,17,0,6,3,2,11,0,0,0,0,0,0,179,0,0,9,0,4,74,0,4,4,0,1,1219700345,-18000,3529.0,1,25,35,3,2,5,3,-7401307,0,10,9585412,0,0,0,0,0,0,0,14176.1787709,411907,12,33713.2162162,411770,79,0,3,1227101652,-18000,3550.0,0,0,32,1,18,0,14,0,0,32,3,19,0,13,TRUE,-1.0,-1.0,-1.0,0.518366802622,0.996612821123,0.000776334952172,0.748764742994,0.999998034595,0.000493709721482,0.47275782584,0.914450246757,0.0154351111731,0.548269056948,0.996626972038,0.000837655586369,2,25,37,1,3,6,3,3.76784322358,14212.3183564,282667.190815,34378.4454814,2544005,0,46,66,1,0,11,9,0,10,20,6,3,4,3,4
FALSE,/data/pdfrate/contagio-ben/f1040esp.pdf,0,0,11,1,0,3,8,12,FALSE,0,2,0,0,0,0,0,12,6,0,61,51,4,5,0,0,1,0,1,0,0,0,0,0,0,61,10,0,5,0,4,51,0,0,0,0,1,1262104351,0,2434.0,0,20,28,1,0,3,5,-93599,18000,0,178504,0,0,0,0,0,0,0,1656.83606557,10447,69,1650.25490196,7262,27,0,1,1262197950,-18000,2434.0,0,0,32,1,21,0,11,0,0,32,3,22,0,10,TRUE,0.446559383366,0.88509703549,0.00802173124258,0.37461659241,0.98810469438,0.0106596844263,0.652604120699,0.99996077393,0.00491306522315,0.517637021565,0.517637021565,0.517637021565,0.347005579908,0.534670942308,0.0152099085052,0,27,41,1,0,5,9,1.75050258402,1671.68849719,20394.5959211,1999.47054903,101973,0,74,100,1,0,15,11,0,3,22,1,8,6,5,6
FALSE,/data/pdfrate/contagio-ben/agt-al.pdf,0,0,5,1,0,0,5,0,TRUE,0,0,0,0,0,0,0,0,5,0,32,8,2,7,0,0,2,0,2,0,0,0,0,0,0,32,0,0,2,0,2,8,0,2,2,0,0,-1,-1,-1.0,0,11,15,1,0,2,2,0,0,1,473549,0,0,0,1,0,0,0,4641.78125,84056,8,18098.375,83867,102,0,0,-1,-1,-1.0,0,8,32,1,24,0,0,0,8,32,1,24,0,0,FALSE,-1.0,-1.0,-1.0,0.399477131157,0.967414066772,0.00897013511891,0.502771071481,0.999973323018,0.00556881994371,0.334132531245,0.614544290459,0.0537207720319,0.486958290539,0.966226941084,0.00768963999413,1,21,35,1,3,5,6,3.15821450961,4685.68735357,74970.9625145,18742.7476572,149942,0,0,0,1,0,0,0,0,0,6,1,0,1,5,2
FALSE,/data/pdfrate/contagio-ben/f940.pdf,0,0,11,1,0,3,8,10,FALSE,0,4,0,0,0,0,0,10,340,0,435,93,5,45,0,0,0,0,0,0,0,0,0,0,0,435,7,0,5,0,5,93,0,8,8,0,1,1261885254,-18000,2086.0,1,18,31,1,2,5,6,-29775366,0,0,0,0,7,8,1,0,0,1,399.777011494,10447,13,722.88172043,6952,20,0,4,1291660620,-18000,2135.0,0,0,32,1,22,0,10,0,0,32,4,21,0,11,TRUE,0.595284095682,0.909145711759,0.0199823104176,0.489610751539,0.99638302393,0.0217166800903,0.656318096245,0.999980235103,0.0149916740373,-1.0,-1.0,-1.0,0.326578350521,0.604524184822,0.0228828089871,1,18,31,1,2,5,6,0.0,465.23907939,40475.7919048,2176.11825617,202379,0,30,46,1,0,8,8,0,3,13,1,7,2,1,7
FALSE,/data/pdfrate/contagio-ben/triballtrofintent.pdf,0,0,0,0,0,0,0,12,FALSE,0,0,0,0,0,0,0,12,0,0,30,20,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,6,0,2,20,0,2,2,0,1,1228900790,0,3555.0,0,0,0,0,0,0,0,-112422,18000,0,0,0,0,0,0,0,0,0,4538.3,40166,51,6666.9,39990,38,0,1,1229013212,-18000,3556.0,0,0,32,1,16,0,16,0,0,32,1,16,0,16,FALSE,-1.0,-1.0,-1.0,0.502955048329,0.914361826016,0.00488383603121,0.501495720275,0.999963607779,0.00302783277047,0.505810624588,0.916516245487,0.00892337253989,0.503724137262,0.914914987772,0.00587370443694,0,12,21,1,4,2,3,0.0,4579.73318068,22898.6628502,6869.59965652,137392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
FALSE,/data/pdfrate/contagio-ben/f1120ls3.pdf,0,0,0,0,0,0,0,8,FALSE,0,2,0,0,0,0,0,8,107,0,185,177,5,50,0,0,1,0,1,0,0,0,0,0,0,185,39,0,4,0,5,177,0,0,0,0,1,1233563809,0,2039.0,1,18,31,1,2,5,6,1233563810,1,0,519064,0,7,8,1,0,0,1,856.248648649,10448,68,691.576271186,6680,21,0,0,-1,-1,-1.0,0,0,32,1,21,0,11,0,0,32,4,21,0,11,TRUE,0.468405417809,0.927601304839,0.00920953077906,0.228551945205,0.992992074222,0.0107041414981,0.682562048051,0.999975193183,0.00341093732558,0.363971819456,0.363971819456,0.363971819456,0.332950894906,0.725518772559,0.0123537948228,1,18,31,1,2,5,6,3.21908140357,871.599995289,40311.4899221,910.994345136,161246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
FALSE,/data/pdfrate/contagio-ben/f8082.pdf,0,0,11,1,0,3,8,4,FALSE,0,2,0,0,0,0,0,4,228,0,308,145,3,67,0,0,0,0,0,0,0,0,0,0,0,308,0,0,2,0,3,145,0,3,3,0,1,1228765740,-18000,2370.0,0,15,21,1,0,2,4,-4145,0,0,0,0,7,8,1,0,0,1,298.311688312,10352,13,271.84137931,6283,21,0,1,1228769885,-18000,2370.0,0,0,32,1,20,0,12,0,0,32,1,20,0,12,TRUE,0.470685311408,0.885621936215,0.0557486866004,0.360089690327,0.99620139445,0.0654356190067,0.622118495661,0.999960939789,0.0466574224167,-1.0,-1.0,-1.0,0.344193699588,0.621223365818,0.0671640333574,2,20,33,2,3,7,3,0.0,332.487011908,51202.9743985,706.248270991,102406,0,56,75,1,0,10,9,1,5,24,1,10,7,2,6
FALSE,/data/pdfrate/contagio-ben/intro.pdf,0,13,17,1,0,2,2,13,FALSE,0,0,0,0,0,0,0,13,10,0,77,29,1,16,0,0,2,2,5,0,1,0,0,0,0,77,0,0,6,0,1,29,0,1,1,0,0,-1,-1,-1.0,0,10,15,1,0,2,3,0,0,4,505540,0,0,0,0,0,0,0,2161.4025974,33277,10,5183.62068966,33124,301,0,0,-1,-1,-1.0,0,14,32,1,18,0,0,0,14,32,1,18,0,0,FALSE,-1.0,-1.0,-1.0,0.355069292225,0.976223710048,0.00110601149779,0.999976342,0.999976342,0.999976342,0.586488916227,0.774349996451,0.0768175258464,0.380957872988,0.659224254182,0.00278572949443,2,25,37,1,3,6,3,2.99001632402,2195.79217928,28179.3286368,5830.20669551,169076,0,0,0,0,0,0,0,0,5,19,1,7,4,3,3
FALSE,/data/pdfrate/contagio-ben/uws021.pdf,0,6,7,1,0,1,0,1,FALSE,0,0,0,0,0,0,0,1,1,0,16,2,1,5,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,1,2,0,1,1,0,0,-1,-1,-1.0,1,11,17,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,660.4375,7243,38,4060.0,7191,929,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.80673947789,0.931894867697,0.681584088084,0.9996448233,0.9996448233,0.9996448233,-1.0,-1.0,-1.0,0.921239566684,0.921239566684,0.921239566684,2,37,64,1,5,13,9,0.0,703.874956008,11261.988738,5630.9971845,11262,0,0,0,0,0,0,0,0,3,6,1,3,0,0,1
FALSE,/data/pdfrate/contagio-ben/EOR.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,0,0,0,0,0,36,0,94,46,2,14,0,0,2,0,2,0,0,4,0,3,0,94,1,0,1,0,2,46,0,2,2,0,1,1241791105,3600,2395.0,1,18,28,1,2,4,4,-1795872,0,1,166539,0,0,0,0,0,0,0,4041.14893617,206855,28,7637.08695652,206789,29,0,1,1243586977,3600,2398.0,0,0,32,1,19,0,13,0,0,32,1,15,0,17,TRUE,0.0324694041303,0.0324694041303,0.0324694041303,0.0893971105416,0.362819104599,0.0311139155702,0.502191632844,0.999987016393,0.00439624929564,0.0707411821834,0.0761150970784,0.0653672672883,0.0391351879117,0.0391351879117,0.0391351879117,1,18,28,1,2,4,4,0.432455381835,4096.81910535,385100.614899,8371.76068757,385101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
FALSE,/data/pdfrate/contagio-ben/f3468.pdf,0,0,11,1,0,3,8,6,FALSE,0,2,0,0,0,0,0,6,137,0,196,33,3,16,0,0,0,0,0,0,0,0,0,0,0,196,8,0,3,0,3,33,0,4,4,0,1,1242730760,0,2054.0,1,18,31,1,2,5,6,-21695797,18000,0,0,0,7,8,1,0,0,1,510.739795918,10447,21,1400.66666667,6066,20,0,2,1264426557,-18000,2090.0,0,0,32,1,27,0,5,0,0,32,2,21,0,11,TRUE,0.465718628583,0.907547997984,0.023889259181,0.336707835594,0.994180092013,0.0266285175491,0.624087591241,0.999967486548,0.0168500967275,-1.0,-1.0,-1.0,0.270912923555,0.410449823615,0.0285468112432,1,18,31,1,2,5,6,0.0,627.683670267,41008.6529971,3728.06049309,123026,0,14,17,1,0,1,2,0,3,15,1,8,3,1,7
FALSE,/data/pdfrate/contagio-ben/DMF-50773NF-SLY-AKN.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,0,1,0,0,6,0,72,17,1,25,0,0,0,0,0,0,0,0,0,0,0,72,0,0,17,0,1,17,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221.70833333,19764,9,4539.82352941,19707,1367,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.946250298109,0.977435296459,0.908845673348,0.999955777161,0.999955777161,0.999955777161,-1.0,-1.0,-1.0,0.533933549982,0.894926534809,0.0642668406098,1,17,33,1,3,5,8,0.0,1256.26387144,5320.64674584,5320.64674584,90451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FALSE,/data/pdfrate/contagio-ben/06-PostElec-Table5.pdf,0,7,7,1,0,0,0,4,FALSE,0,0,0,0,0,0,0,4,6,0,47,20,2,10,0,0,0,1,1,0,0,0,0,0,0,47,0,0,2,0,2,20,0,2,2,0,0,-1,-1,-1.0,2,14,24,1,3,4,3,-1163179257,17999,0,12900,0,0,0,0,0,0,0,1682.04255319,22309,12,3654.7,22246,82,0,1,1163179256,-18000,3365.0,0,6,32,1,26,0,0,0,9,32,1,23,0,0,TRUE,-1.0,-1.0,-1.0,0.367012591841,0.927899957945,0.0187393315687,0.506487643173,0.999938154021,0.0130371323257,0.903569749895,0.903569749895,0.903569749895,0.472744477154,0.927194913787,0.0182940405215,1,20,31,1,2,6,3,0.159562625238,1720.12762298,40422.9797885,4042.29979789,80846,0,0,0,0,0,0,0,1,37,50,1,0,6,7,4
FALSE,/data/pdfrate/contagio-ben/ABM_Membership.pdf,0,5,5,1,0,0,0,6,FALSE,0,0,0,0,0,0,0,6,2,0,31,14,2,5,0,0,0,0,0,0,0,0,0,0,0,31,0,0,3,0,2,14,0,2,2,0,1,1197467507,-18000,3464.0,3,14,26,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,2109.80645161,32995,12,4447.71428571,32932,141,0,1,1197467507,-18000,3464.0,0,0,32,1,26,0,6,0,0,32,1,21,0,11,TRUE,-1.0,-1.0,-1.0,0.460039216568,0.922406682563,0.0151467434502,0.505031418245,0.999925016122,0.0101378203686,-1.0,-1.0,-1.0,0.602890378569,0.922916572937,0.0173212759257,2,20,33,2,3,7,3,0.0,2150.99993061,22226.992591,4762.92823122,66681,0,0,0,0,0,0,0,1,30,46,1,0,8,8,4
FALSE,/data/pdfrate/contagio-ben/Finnish-HOWTO.pdf,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,106,0,27,20,1,27,0,0,0,0,0,0,0,0,0,0,0,317,0,0,20,0,1,27,7,1,1,0,0,-1,-1,-1.0,1,26,43,1,2,6,9,0,0,0,0,0,0,0,0,0,0,0,1057.65299685,44866,11,15068.95,44773,260,0,0,-1,-1,-1.0,0,11,32,1,21,0,0,0,11,32,1,21,0,0,FALSE,-1.0,-1.0,-1.0,0.838554542323,0.957064120433,0.134536085455,0.999988433222,0.999988433222,0.999988433222,-1.0,-1.0,-1.0,0.918761024585,0.956931102487,0.877392154255,3,54,91,1,12,16,9,0.0,1090.90851391,17290.8991355,12808.0735997,345818,0,0,0,0,0,0,0,2,15,23,64,2,5,1,3
FALSE,/data/pdfrate/contagio-ben/i1099r_09.pdf,0,0,11,1,0,3,8,34,FALSE,0,0,0,0,0,0,17,17,8,0,144,58,2,25,0,0,0,0,0,0,0,0,0,0,0,144,0,0,17,0,2,58,0,2,2,0,1,1234381775,-18000,2381.0,0,7,10,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,909.104166667,5521,12,1999.65517241,5473,226,0,1,1234381775,-18000,2381.0,0,0,32,1,21,0,11,0,0,32,1,22,0,10,TRUE,-1.0,-1.0,-1.0,0.473623124394,0.892377341823,0.0138393021458,0.504254849277,0.999963193345,0.00854650520814,-1.0,-1.0,-1.0,0.542632715054,0.858647723508,0.0149876697707,1,20,31,2,2,6,3,0.0,943.368049004,7990.88188289,2342.15513203,135845,0,21,38,1,8,6,3,0,10,30,1,12,6,2,6
FALSE,/data/pdfrate/contagio-ben/p11433.pdf,0,0,12,1,0,4,8,12,FALSE,0,0,0,0,0,0,0,12,13,0,293,37,3,23,0,0,0,1,1,0,0,0,0,0,0,293,0,0,6,0,3,37,0,3,3,0,1,985774883,0,2852.0,0,0,0,0,0,0,0,-173147154,14400,0,59048,0,0,0,0,0,0,0,1208.02047782,23319,8,8762.45945946,23248,66,0,1,1158922037,-14400,3353.0,0,0,32,2,17,0,15,0,0,32,2,21,0,11,TRUE,-1.0,-1.0,-1.0,0.281448033743,0.49542727629,0.004223294718,0.46323869974,0.999986296902,0.00289957547803,0.292128118482,0.292410402296,0.291845834669,0.299929292016,0.390513619509,0.0040999668385,1,15,46,1,11,9,11,0.161828102861,1245.3276408,60813.4898644,9861.64838212,364881,0,23,36,1,3,6,4,0,10,26,1,10,5,1,4
FALSE,/data/pdfrate/contagio-ben/int-29sep03de.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,0,1,0,0,4,0,259,121,1,7,0,0,0,6,40,0,34,0,0,0,0,259,0,0,3,0,1,121,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,27,108020,0,0,0,0,0,0,0,236.27027027,5663,7,335.008264463,5498,21,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.88634645128,0.913530388956,0.850217677722,0.999942716389,0.999942716389,0.999942716389,0.378461004182,0.808515208799,0.00323652403047,0.738213897004,0.829910637567,0.640917683451,1,20,37,1,3,6,8,1.54694391934,269.606176565,23275.9922413,577.090904322,69828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FALSE,/data/pdfrate/contagio-ben/Epistemologie_Programm.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,1,9,0,58,12,1,7,0,0,0,0,0,0,0,0,0,0,0,58,0,0,2,0,1,12,0,1,1,0,0,-1,-1,-1.0,2,10,26,1,4,7,5,0,0,0,0,0,0,0,0,0,0,0,1360.56896552,27909,7,5964.25,27768,31,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.565866281296,0.967984585171,0.00269265448796,0.999950593496,0.999950593496,0.999950593496,-1.0,-1.0,-1.0,0.19988636504,0.397858228036,0.00191450204419,2,13,34,1,5,7,9,0.0,1395.87928628,40480.4797598,6746.74943777,80961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
FALSE,/data/pdfrate/contagio-ben/resume.pdf.1.pdf,0,0,0,0,0,0,0,2,FALSE,0,0,0,0,0,0,0,2,15,0,35,9,1,9,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2,0,1,10,1,1,1,0,0,-1,-1,-1.0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,466.142857143,3367,11,863.333333333,3613,22,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.389324014139,0.907005720111,0.195616469389,0.99977346095,0.99977346095,0.99977346095,-1.0,-1.0,-1.0,0.364586283061,0.536331200091,0.19284136603,1,5,12,1,3,2,2,0.0,504.485699872,8828.49558575,1765.69982343,17657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
FALSE,/data/pdfrate/contagio-ben/chp_19.pdf,0,0,0,0,0,0,0,14,FALSE,0,1,0,0,0,0,0,14,53,0,147,10,1,15,0,0,0,0,0,0,0,0,0,0,0,147,0,0,7,0,1,10,0,1,1,0,1,1191506961,-14400,2298.0,3,14,26,1,4,5,3,-8847,0,0,0,0,0,0,0,0,0,0,318.496598639,3835,14,2947.4,3786,1169,0,1,1191515808,-14400,2298.0,0,0,32,1,24,0,8,0,0,32,1,21,0,11,TRUE,0.00113097409704,0.00113097409704,0.00113097409704,0.314435030248,0.753465888362,0.0751550529004,0.999908792412,0.999908792412,0.999908792412,-1.0,-1.0,-1.0,0.0845989472038,0.0925027362277,0.0769609631521,2,20,33,2,3,7,3,0.0,372.925167531,7831.42745265,5481.9994518,54820,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
FALSE,/data/pdfrate/contagio-ben/p4768vn.pdf,0,0,11,1,0,3,8,0,TRUE,0,0,0,1,0,0,0,0,9,0,45,26,3,5,0,1,0,0,1,0,0,0,0,0,0,45,1,0,1,0,3,26,0,4,4,0,3,1247163862,-14400,2405.0,2,10,26,3,4,7,5,-1272115,0,0,8100000,0,0,0,0,0,0,0,99366.4222222,4282068,41,171702.076923,4281876,25,0,2,1248435977,-14400,2408.0,0,0,32,1,23,0,9,0,0,32,2,25,0,7,TRUE,-1.0,-1.0,-1.0,0.428057915764,0.964433187169,0.000360308327369,0.664878908537,0.999998882418,0.000230221822078,0.00358699009778,0.00358699009778,0.00358699009778,0.000465584519795,0.000465584519795,0.000465584519795,1,10,21,1,2,4,5,1.81048229013,99421.0200129,4473941.52606,172074.839536,4473946,0,22,34,2,0,5,7,0,10,21,2,4,4,3,6
FALSE,/data/pdfrate/contagio-ben/f990se.pdf,0,0,0,0,0,0,0,12,FALSE,0,2,0,0,0,0,0,12,109,0,170,160,4,78,0,0,1,0,1,0,0,0,0,0,0,170,19,0,6,0,4,160,0,0,0,0,1,1265048953,0,2091.0,1,18,31,1,2,5,6,1265048954,1,0,519064,0,7,8,1,0,0,1,665.441176471,10447,68,485.06875,6303,21,0,0,-1,-1,-1.0,0,0,32,1,21,0,11,0,0,32,3,21,0,11,TRUE,0.456147997273,0.900066455505,0.0122295390405,0.179778510656,0.991015560945,0.0141973124358,0.653322343722,0.99996547766,0.0045483183305,0.600222669095,0.600222669095,0.600222669095,0.482569095026,0.765869488293,0.0164240033832,1,18,31,1,2,5,6,4.47982600741,681.570584226,19311.1634481,724.168745474,115867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
FALSE,/data/pdfrate/contagio-ben/i8615.pdf,0,0,11,1,0,3,8,10,FALSE,0,0,0,0,0,0,0,10,14,0,151,30,2,17,0,0,0,0,0,0,0,0,0,0,0,151,0,0,5,0,2,30,0,2,2,0,1,1292254923,-18000,3739.0,0,0,0,0,0,0,0,-438760,0,0,0,0,0,0,0,0,0,0,966.98013245,25627,16,4240.0,25562,88,0,1,1292693683,-18000,3740.0,0,0,32,1,21,0,11,0,0,32,1,25,0,7,TRUE,-1.0,-1.0,-1.0,0.487342075671,0.857706045773,0.0153724037571,0.505797724567,0.999966926842,0.0116285222913,-1.0,-1.0,-1.0,0.610453763725,0.827358116153,0.0177735150152,2,10,23,1,3,5,5,0.0,1001.19204635,30235.9939528,5039.33316536,151180,0,62,97,1,7,17,11,0,10,21,21,8,2,1,4
FALSE,/data/pdfrate/contagio-ben/p4768.pdf,0,0,7,2,0,2,5,0,TRUE,0,0,0,0,0,0,0,0,10,0,47,24,3,6,0,1,0,0,1,0,0,0,0,0,0,47,0,0,1,0,3,24,0,3,3,0,3,1244487319,-14400,3600.0,2,10,26,3,4,7,5,-579161,0,0,7200000,0,0,0,0,0,0,0,55954.7446809,2488189,9,109275.333333,2487978,151,0,1,1245066480,-14400,3602.0,0,0,32,1,21,0,11,0,0,32,1,26,0,6,TRUE,-1.0,-1.0,-1.0,0.00148929219876,0.00234781551739,0.000804509507494,0.666213766052,0.99999810078,0.00041289038463,0.00585529464496,0.00585529464496,0.00585529464496,0.000995950863385,0.000995950863385,0.000995950863385,1,15,46,2,11,9,11,2.73487651273,56014.0413614,2632657.36734,109694.162096,2632660,0,18,28,1,0,3,7,0,10,25,1,9,5,1,4
FALSE,/data/pdfrate/contagio-ben/12.pdf.pdf,0,4,5,1,0,0,1,14,FALSE,0,0,0,0,0,0,0,14,5,0,60,25,2,14,0,0,0,3,3,0,0,0,0,0,0,60,0,0,7,0,2,25,0,2,2,0,1,1274366048,-25200,3687.0,3,14,26,1,4,5,3,0,0,2,86835,0,0,0,0,0,0,0,2210.8,30046,12,5019.84,29983,218,0,1,1274366048,-25200,3687.0,0,0,32,1,19,0,13,0,0,32,1,18,0,14,TRUE,-1.0,-1.0,-1.0,0.622774688165,0.960749271418,0.00882455450831,0.502862418521,0.99996292204,0.00576191500248,0.466146586479,0.906422644252,0.0481568546025,0.619893702785,0.846237699387,0.00990723094378,2,20,33,2,3,7,3,0.643932933386,2247.51662921,19264.4258194,5394.03978424,134851,0,0,0,0,0,0,0,0,22,33,1,1,4,6,4
FALSE,/data/pdfrate/contagio-ben/pd_ahe.pdf,0,0,0,0,0,0,0,12,FALSE,0,0,0,0,0,0,0,12,0,0,35,27,2,0,0,0,0,0,0,0,0,0,0,0,0,35,9,0,6,0,2,27,0,0,0,0,1,1275691215,-25200,2952.0,3,14,26,1,4,5,3,1275691216,-25199,0,0,0,0,0,0,0,0,0,1282.17142857,5511,68,1557.96296296,5462,54,0,0,-1,-1,-1.0,0,0,32,1,24,0,8,0,0,32,1,17,0,15,TRUE,-1.0,-1.0,-1.0,0.451715626859,0.792714370716,0.0185115807568,0.505046609516,0.999889812019,0.0102034070124,-1.0,-1.0,-1.0,0.453236220993,0.793992551293,0.0202745884479,2,20,33,1,3,7,3,0.0,1296.48567724,7562.83207286,1680.62956738,45377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
