class,filename,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
TRUE,/data/pdfrate/contagio-mal/de64b370c89efd3e98de4b4ca01f51cc8c0cae1d.pdf,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,1,0,0,1,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.6,13348,34,13277.0,13277,13277,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.982795226591,0.982795226591,0.982795226591,0,0,0,0,0,0,0,0.0,2731.79945364,13658.986341,13658.986341,13659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
TRUE,/data/pdfrate/contagio-mal/fbc0e235de8fee1b8218f005074904ce74afdd7c.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,8,0,0,1,0,1,2,0,1,1,0,0,-1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196.75,9013,29,4575.5,8962,189,0,0,-1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0284937575513,0.032420459122,0.0245670559807,0.999496576722,0.999496576722,0.999496576722,-1.0,-1.0,-1.0,0.020036246476,0.020036246476,0.020036246476,0,0,0,0,0,0,0,0.0,1241.49984481,9931.99006801,4965.997517,9932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,/data/pdfrate/contagio-mal/d893848184fe1c0b821d6bb934399ce786cd528b.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,1,0,1,2,0,1,1,0,0,-1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615.875,12316,29,6261.5,12277,246,0,0,-1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.021300617191,0.0242360379347,0.0183651964474,0.999623664007,0.999623664007,0.999623664007,-1.0,-1.0,-1.0,0.0149781725124,0.0149781725124,0.0149781725124,0,0,0,0,0,0,0,0.0,1660.74979241,13285.986714,6642.9966785,13286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,/data/pdfrate/contagio-mal/be8837ee56e8dd7f71b0b0e12918abbcc1c18aab.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,2,0,9,3,1,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,1,0,1,3,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757.22222222,9092,48,5070.0,9039,291,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.159275478525,0.419108123111,0.0125824955283,0.999691605502,0.999691605502,0.999691605502,-1.0,-1.0,-1.0,0.0115339542343,0.0115339542343,0.0115339542343,0,0,0,0,0,0,0,0.0,1801.44424428,16212.983787,5404.33153189,16213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/77819975a1d909f0a2ceb9da54fc3a61166780d8.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,8,0,0,1,0,1,2,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116.5,8392,29,4254.5,8341,168,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0304628632939,0.0346609257266,0.0262648008611,0.999461786868,0.999461786868,0.999461786868,-1.0,-1.0,-1.0,0.0214208826695,0.0214208826695,0.0214208826695,0,0,0,0,0,0,0,0.0,1161.24985484,9289.99071001,4644.9976775,9290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/0e89becf87b5aa7b68f1e463f47620de3995b1ee.pdf,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,1,0,0,1,0,1,0,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.5,2710,41,2652.0,2652,2652,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.998998664887,0.998998664887,0.998998664887,-1.0,-1.0,-1.0,0.068090787717,0.068090787717,0.068090787717,0,0,0,0,0,0,0,0.0,748.99981275,2995.997004,2995.997004,2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/bc49ffcbc28b3d6faff7ac6519de60eed9a60ba0.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,1,0,0,0,0,2,0,14,2,1,0,0,0,0,0,0,0,0,3,0,2,0,14,0,0,1,0,1,2,0,1,1,0,0,-1,-1,-1.0,3,6,16,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,499.142857143,6048,7,3027.5,6016,39,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.0254641909814,0.0254641909814,0.0254641909814,0.0835543766578,0.0859416445623,0.0811671087533,0.999469496021,0.999469496021,0.999469496021,-1.0,-1.0,-1.0,0.0946949602122,0.0946949602122,0.0946949602122,3,12,28,1,5,6,5,0.0,538.571390102,7539.99246001,3769.998115,7540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/756843f0bb2da50d53caaf8a95c841907edbf61e.pdf,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,1,0,0,1,0,1,0,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920.0,7517,36,7464.0,7464,7464,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.99961404863,0.99961404863,0.99961404863,-1.0,-1.0,-1.0,0.0236716840345,0.0236716840345,0.0236716840345,0,0,0,0,0,0,0,0.0,1943.24951419,7772.99222701,7772.99222701,7773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/e90b276a98a07ed5fe76ca1c7e6e39cfd71c3f13.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,2,0,3,3,1,0,0,0,0,0,0,0,0,1,0,1,0,10,0,0,1,0,1,3,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770.5,5891,29,2382.66666667,5840,282,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.316728471364,0.830160692213,0.0306551297899,0.999381953028,0.999381953028,0.999381953028,-1.0,-1.0,-1.0,0.0245982694685,0.0245982694685,0.0245982694685,0,0,0,0,0,0,0,0.0,808.9999191,8089.99191001,2696.66576778,8090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/0c5392f400f6785042c83e06125301176c7c5ab3.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,8,0,0,1,0,1,2,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119.375,8415,29,4266.0,8364,168,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0303876301944,0.0345753248148,0.0261999355739,0.999463116074,0.999463116074,0.999463116074,-1.0,-1.0,-1.0,0.0213679802427,0.0213679802427,0.0213679802427,0,0,0,0,0,0,0,0.0,1164.12485448,9312.99068701,4656.49767175,9313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/b9fc5216dfcd879fe7d16b80137bd3dff5808dea.pdf,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,1,0,0,1,0,1,0,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747.25,2826,36,2773.0,2773,2773,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9990266061,0.9990266061,0.9990266061,-1.0,-1.0,-1.0,0.0597014925373,0.0597014925373,0.0597014925373,0,0,0,0,0,0,0,0.0,770.499807375,3081.996918,3081.996918,3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/e29b9040fc6df41618f46aa3dbdf48f0199668bd.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,8,0,0,1,0,1,2,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145.75,8553,29,4371.5,8502,241,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0297144057119,0.0338093238135,0.0256194876102,0.9994750105,0.9994750105,0.9994750105,-1.0,-1.0,-1.0,0.0208945821084,0.0208945821084,0.0208945821084,0,0,0,0,0,0,0,0.0,1190.49985119,9523.99047601,4761.997619,9524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/d1309b20376df9b1e4a8c61f75caa7508300d048.pdf,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,9,2,1,1,0,0,0,0,0,0,0,2,0,1,0,9,0,0,0,0,1,2,0,1,0,0,0,-1,-1,-1.0,2,6,19,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,8651.77777778,77115,29,38542.5,77054,31,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.999961569994,0.999961569994,0.999961569994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2,6,17,1,3,4,4,0.0,8673.77681402,78064000000.0,39031.980484,78064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
TRUE,/data/pdfrate/contagio-mal/9eff7b269873e90e0bec4791df8b684b553865f7.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,2,0,3,3,1,0,0,0,0,0,0,0,0,1,0,1,0,10,0,0,1,0,1,3,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.5,5801,29,2386.0,5750,282,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.312633744856,0.818024691358,0.0306172839506,0.999382716049,0.999382716049,0.999382716049,-1.0,-1.0,-1.0,0.0245679012346,0.0245679012346,0.0245679012346,0,0,0,0,0,0,0,0.0,809.999919,8099.99190001,2699.9991,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/8c3391d1b4f38051778426d783180583cea64f18.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,1,0,0,0,0,5,0,15,2,1,0,0,0,0,0,0,0,0,3,0,2,0,15,0,0,1,0,1,2,0,1,1,0,0,-1,-1,-1.0,2,9,16,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,394.2,2838,7,2367.5,2784,1951,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.0126293365794,0.0126293365794,0.0126293365794,0.40614729154,0.419202678028,0.393639683506,0.999391357273,0.999391357273,0.999391357273,-1.0,-1.0,-1.0,0.389074863055,0.389074863055,0.389074863055,2,15,28,1,3,5,5,0.0,438.133304124,6571.99342801,3285.998357,6572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
TRUE,/data/pdfrate/contagio-mal/b00011ca9a53b7e541c35074c95b8d2c8d9b630d.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,2,0,9,3,1,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,1,0,1,3,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1783.44444444,9188,48,5148.66666667,9135,291,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.159827345127,0.421606176667,0.0124019697246,0.999696030154,0.999696030154,0.999696030154,-1.0,-1.0,-1.0,0.0113684722476,0.0113684722476,0.0113684722476,0,0,0,0,0,0,0,0.0,1827.66646359,16448.983551,5482.99817233,16449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/2735076f0984fe2bd9e7df7966d9c06de1cff325.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,1,0,0,0,0,2,0,13,2,1,0,0,0,0,0,0,0,0,3,0,2,0,13,0,0,1,0,1,2,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.923076923,2779,7,1385.0,2726,44,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.0477005870841,0.0477005870841,0.0477005870841,0.150807240705,0.155088062622,0.146526418787,0.999021526419,0.999021526419,0.999021526419,-1.0,-1.0,-1.0,0.167074363992,0.167074363992,0.167074363992,0,0,0,0,0,0,0,0.0,314.461514272,4087.995912,2043.998978,4088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/68a671d683a05d9750367b439856993707cb6a47.pdf,0,4,9,1,1,0,4,0,TRUE,0,0,0,1,0,0,0,0,1,0,9,1,1,2,0,0,0,0,0,0,0,2,0,1,0,9,0,0,1,0,1,1,0,1,1,0,0,-1,-1,-1.0,0,4,7,1,1,0,2,0,0,0,0,0,3,12,1,3,0,6,836.666666667,6746,39,89.0,89,89,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0372662961091,0.0372662961091,0.0372662961091,0.99949469429,0.99949469429,0.99949469429,-1.0,-1.0,-1.0,0.0032844871147,0.0032844871147,0.0032844871147,0,3,6,1,0,0,3,0.0,879.555457827,7915.99208401,7915.99208401,7916,0,4,8,1,2,0,2,0,5,8,1,1,0,2,3
TRUE,/data/pdfrate/contagio-mal/692824ba2be3ed55a177b6eb57ec64295c9ec652.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,1,0,1,2,0,1,1,0,0,-1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164.25,8746,29,4449.5,8700,199,0,0,-1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0292597187758,0.0332919768404,0.0252274607113,0.999483043838,0.999483043838,0.999483043838,-1.0,-1.0,-1.0,0.0205748552523,0.0205748552523,0.0205748552523,0,0,0,0,0,0,0,0.0,1208.99984888,9671.99032801,4835.997582,9672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,/data/pdfrate/contagio-mal/0d2bef1daca092cabdc1661938037a8dad21b1ad.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,8,0,0,1,0,1,2,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151.375,8598,29,4394.0,8547,241,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0295746681994,0.033650329188,0.0254990072108,0.99947747936,0.99947747936,0.99947747936,-1.0,-1.0,-1.0,0.0207963214547,0.0207963214547,0.0207963214547,0,0,0,0,0,0,0,0.0,1196.12485048,9568.99043101,4784.49760775,9569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/5b0c751d90caa3e5b894e75e07d77570c32a3276.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,2,0,9,3,1,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,1,0,1,3,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733.88888889,9027,48,5000.0,8974,291,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.158345310254,0.415547084922,0.0127476098232,0.999687558583,0.999687558583,0.999687558583,-1.0,-1.0,-1.0,0.0116853090046,0.0116853090046,0.0116853090046,0,0,0,0,0,0,0,0.0,1778.11091354,16002.983997,5334.33155522,16003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/884742a862b5f7111f9af7ed8fc78ba39d1f1ad6.pdf,0,0,0,0,0,0,0,2,FALSE,0,1,0,0,0,0,0,2,1,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,1,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.25,1648,43,1576.0,1576,1576,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.929171668667,0.929171668667,0.929171668667,0.816593303988,0.834733893557,0.792717086835,0.998799519808,0.998799519808,0.998799519808,-1.0,-1.0,-1.0,0.860344137655,0.860344137655,0.860344137655,0,0,0,0,0,0,0,0.0,312.374960953,2498.997501,2498.997501,2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TRUE,/data/pdfrate/contagio-mal/620973689cfe0c500ce6704dc9fcfe37bd4c720a.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,2,0,9,3,1,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,1,0,1,3,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873.333333333,6007,48,2416.66666667,5951,298,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.316297283113,0.832747971418,0.0247063097977,0.999394453191,0.999394453191,0.999394453191,-1.0,-1.0,-1.0,0.0226474506479,0.0226474506479,0.0226474506479,0,0,0,0,0,0,0,0.0,917.444342506,8256.99174301,2752.33241589,8257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/c30fdb9b3fc6cb622fc521c284abf8fac43c4c6a.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,2,0,9,3,1,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,1,0,1,3,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732.77777778,8946,48,4996.66666667,8893,291,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.159924133475,0.420246357782,0.0127555805665,0.999687363221,0.999687363221,0.999687363221,-1.0,-1.0,-1.0,0.0116926155193,0.0116926155193,0.0116926155193,0,0,0,0,0,0,0,0.0,1776.99980256,15992.984007,5330.998223,15993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/4dfe11d51c5ce954dade7fee8376e5dc27346f28.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,2,0,9,3,1,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,1,0,1,3,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877.666666667,6022,48,2429.33333333,5966,298,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.315413050466,0.830641272903,0.0245901639344,0.999397299904,0.999397299904,0.999397299904,-1.0,-1.0,-1.0,0.0225409836066,0.0225409836066,0.0225409836066,0,0,0,0,0,0,0,0.0,921.777675358,8295.99170401,2765.33241156,8296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/5ff36d6ca09138c4000a949b5c1ceb99e6e76a0f.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,2,0,9,3,1,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,1,0,1,3,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708.44444444,8789,48,4923.66666667,8736,291,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.160834284265,0.422150374033,0.0129326740205,0.999683022696,0.999683022696,0.999683022696,-1.0,-1.0,-1.0,0.0118549511855,0.0118549511855,0.0118549511855,0,0,0,0,0,0,0,0.0,1752.66647193,15773.984226,5257.99824733,15774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/32be5f5cda9c2ab22c3b3e9c213aafd040e07958.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,2,0,9,3,1,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,1,0,1,3,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764.77777778,9109,48,5092.66666667,9056,291,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.159654402883,0.420490141883,0.0125299428782,0.999692893557,0.999692893557,0.999692893557,-1.0,-1.0,-1.0,0.0114857809717,0.0114857809717,0.0114857809717,0,0,0,0,0,0,0,0.0,1808.999799,16280.983719,5426.998191,16281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/0fb8cd25501f616bdcc94ef3eef5cbc949a48654.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,2,0,9,3,1,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,1,0,1,3,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1781.88888889,9264,48,5144.0,9211,291,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.158138119866,0.416489199878,0.0124125342257,0.99969577122,0.99969577122,0.99969577122,-1.0,-1.0,-1.0,0.0113781563736,0.0113781563736,0.0113781563736,0,0,0,0,0,0,0,0.0,1826.11090821,16434.983565,5478.33150722,16435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/7ba03ceaca1b467b64b97a2d8e4894768300fcbf.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,1,0,0,0,0,2,0,13,2,1,0,0,0,0,0,0,0,0,3,0,2,0,13,0,0,1,0,1,2,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.307692308,2823,7,1407.0,2770,44,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.047192642788,0.047192642788,0.047192642788,0.149201355276,0.153436592449,0.144966118103,0.999031945789,0.999031945789,0.999031945789,-1.0,-1.0,-1.0,0.165295256534,0.165295256534,0.165295256534,0,0,0,0,0,0,0,0.0,317.846129396,4131.995868,2065.998967,4132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,/data/pdfrate/contagio-mal/234a631141c0512abd1e0d8dde26e1d5b9b8558a.pdf,0,74,144,1,22,5,43,0,TRUE,0,0,0,1,0,0,0,0,1,0,26,9,1,4,0,0,0,0,0,0,0,2,0,1,0,26,0,0,8,0,1,9,0,1,1,0,0,-1,-1,-1.0,0,10,11,1,0,0,1,0,0,0,0,0,14,15,1,0,0,1,577.153846154,2652,37,1444.11111111,2600,587,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.799799234582,0.799799234582,0.799799234582,0.999749043227,0.999749043227,0.999749043227,-1.0,-1.0,-1.0,0.292435221783,0.675136457745,0.00163121902252,0,13,14,1,0,0,1,0.0,613.03843796,1992.37475095,1770.99980322,15939,0,0,0,0,0,0,0,0,13,14,1,0,0,1,3
